market,delivery_time,current_time,next_time,gate_closure_time,p_opt,open_now,open_next,committed_old,committed_new,commit_now
ID,2025-10-02 18:15:00+02:00,2025-10-02 10:15:00+02:00,2025-10-02 10:30:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722977,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 10:30:00+02:00,2025-10-02 10:45:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722977,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 10:45:00+02:00,2025-10-02 11:00:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722977,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 11:00:00+02:00,2025-10-02 11:15:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722977,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 11:15:00+02:00,2025-10-02 11:30:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722977,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 11:30:00+02:00,2025-10-02 11:45:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722977,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 11:45:00+02:00,2025-10-02 12:00:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722977,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 12:00:00+02:00,2025-10-02 12:15:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722977,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 12:15:00+02:00,2025-10-02 12:30:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722977,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 12:30:00+02:00,2025-10-02 12:45:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722977,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 12:45:00+02:00,2025-10-02 13:00:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722977,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 13:00:00+02:00,2025-10-02 13:15:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722977,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 13:15:00+02:00,2025-10-02 13:30:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722977,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 13:30:00+02:00,2025-10-02 13:45:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722977,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 13:45:00+02:00,2025-10-02 14:00:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722981,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 14:00:00+02:00,2025-10-02 14:15:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722981,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 14:15:00+02:00,2025-10-02 14:30:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722981,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 14:30:00+02:00,2025-10-02 14:45:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722977,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 14:45:00+02:00,2025-10-02 15:00:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722977,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 15:00:00+02:00,2025-10-02 15:15:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722981,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 15:15:00+02:00,2025-10-02 15:30:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722981,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 15:30:00+02:00,2025-10-02 15:45:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722981,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 15:45:00+02:00,2025-10-02 16:00:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722981,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 16:00:00+02:00,2025-10-02 16:15:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722981,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 16:15:00+02:00,2025-10-02 16:30:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722981,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 16:30:00+02:00,2025-10-02 16:45:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722977,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 16:45:00+02:00,2025-10-02 17:00:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722981,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 17:00:00+02:00,2025-10-02 17:15:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722981,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 17:15:00+02:00,2025-10-02 17:30:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722981,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 17:30:00+02:00,2025-10-02 17:45:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099723076,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 17:45:00+02:00,2025-10-02 18:00:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722981,True,True,0.0,0.0,False
ID,2025-10-02 18:15:00+02:00,2025-10-02 18:00:00+02:00,2025-10-02 18:15:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722983,True,False,0.0,-108.03324099722983,True
ID,2025-10-02 18:15:00+02:00,2025-10-02 18:15:00+02:00,2025-10-02 18:30:00+02:00,2025-10-02 18:00:00+02:00,-108.03324099722983,False,False,-108.03324099722983,-108.03324099722983,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 06:45:00+02:00,2025-10-02 07:00:00+02:00,2025-10-02 18:15:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 07:00:00+02:00,2025-10-02 07:15:00+02:00,2025-10-02 18:15:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 07:15:00+02:00,2025-10-02 07:30:00+02:00,2025-10-02 18:15:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 07:30:00+02:00,2025-10-02 07:45:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 07:45:00+02:00,2025-10-02 08:00:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 08:00:00+02:00,2025-10-02 08:15:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 08:15:00+02:00,2025-10-02 08:30:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 08:30:00+02:00,2025-10-02 08:45:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 08:45:00+02:00,2025-10-02 09:00:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 09:00:00+02:00,2025-10-02 09:15:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 09:15:00+02:00,2025-10-02 09:30:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 09:30:00+02:00,2025-10-02 09:45:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 09:45:00+02:00,2025-10-02 10:00:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 10:00:00+02:00,2025-10-02 10:15:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 10:15:00+02:00,2025-10-02 10:30:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 10:30:00+02:00,2025-10-02 10:45:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 10:45:00+02:00,2025-10-02 11:00:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 11:00:00+02:00,2025-10-02 11:15:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 11:15:00+02:00,2025-10-02 11:30:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 11:30:00+02:00,2025-10-02 11:45:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 11:45:00+02:00,2025-10-02 12:00:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 12:00:00+02:00,2025-10-02 12:15:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 12:15:00+02:00,2025-10-02 12:30:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 12:30:00+02:00,2025-10-02 12:45:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 12:45:00+02:00,2025-10-02 13:00:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 13:00:00+02:00,2025-10-02 13:15:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 13:15:00+02:00,2025-10-02 13:30:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 13:30:00+02:00,2025-10-02 13:45:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 13:45:00+02:00,2025-10-02 14:00:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 14:00:00+02:00,2025-10-02 14:15:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 14:15:00+02:00,2025-10-02 14:30:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 14:30:00+02:00,2025-10-02 14:45:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 14:45:00+02:00,2025-10-02 15:00:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 15:00:00+02:00,2025-10-02 15:15:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 15:15:00+02:00,2025-10-02 15:30:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 15:30:00+02:00,2025-10-02 15:45:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 15:45:00+02:00,2025-10-02 16:00:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 16:00:00+02:00,2025-10-02 16:15:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 16:15:00+02:00,2025-10-02 16:30:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 16:30:00+02:00,2025-10-02 16:45:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 16:45:00+02:00,2025-10-02 17:00:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 17:00:00+02:00,2025-10-02 17:15:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 17:15:00+02:00,2025-10-02 17:30:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 17:30:00+02:00,2025-10-02 17:45:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 17:45:00+02:00,2025-10-02 18:00:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 18:00:00+02:00,2025-10-02 18:15:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,True,0.0,0.0,False
ID,2025-10-02 18:30:00+02:00,2025-10-02 18:15:00+02:00,2025-10-02 18:30:00+02:00,2025-10-02 18:15:00+02:00,40.0,True,False,0.0,40.0,True
ID,2025-10-02 18:30:00+02:00,2025-10-02 18:30:00+02:00,2025-10-02 18:45:00+02:00,2025-10-02 18:15:00+02:00,40.0,False,False,40.0,40.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 07:00:00+02:00,2025-10-02 07:15:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 07:15:00+02:00,2025-10-02 07:30:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 07:30:00+02:00,2025-10-02 07:45:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 07:45:00+02:00,2025-10-02 08:00:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 08:00:00+02:00,2025-10-02 08:15:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 08:15:00+02:00,2025-10-02 08:30:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 08:30:00+02:00,2025-10-02 08:45:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 08:45:00+02:00,2025-10-02 09:00:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 09:00:00+02:00,2025-10-02 09:15:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 09:15:00+02:00,2025-10-02 09:30:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 09:30:00+02:00,2025-10-02 09:45:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 09:45:00+02:00,2025-10-02 10:00:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 10:00:00+02:00,2025-10-02 10:15:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 10:15:00+02:00,2025-10-02 10:30:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 10:30:00+02:00,2025-10-02 10:45:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 10:45:00+02:00,2025-10-02 11:00:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 11:00:00+02:00,2025-10-02 11:15:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 11:15:00+02:00,2025-10-02 11:30:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 11:30:00+02:00,2025-10-02 11:45:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 11:45:00+02:00,2025-10-02 12:00:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 12:00:00+02:00,2025-10-02 12:15:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 12:15:00+02:00,2025-10-02 12:30:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 12:30:00+02:00,2025-10-02 12:45:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 12:45:00+02:00,2025-10-02 13:00:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 13:00:00+02:00,2025-10-02 13:15:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 13:15:00+02:00,2025-10-02 13:30:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 13:30:00+02:00,2025-10-02 13:45:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 13:45:00+02:00,2025-10-02 14:00:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 14:00:00+02:00,2025-10-02 14:15:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 14:15:00+02:00,2025-10-02 14:30:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 14:30:00+02:00,2025-10-02 14:45:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 14:45:00+02:00,2025-10-02 15:00:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 15:00:00+02:00,2025-10-02 15:15:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 15:15:00+02:00,2025-10-02 15:30:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 15:30:00+02:00,2025-10-02 15:45:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 15:45:00+02:00,2025-10-02 16:00:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 16:00:00+02:00,2025-10-02 16:15:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 16:15:00+02:00,2025-10-02 16:30:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 16:30:00+02:00,2025-10-02 16:45:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 16:45:00+02:00,2025-10-02 17:00:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 17:00:00+02:00,2025-10-02 17:15:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 17:15:00+02:00,2025-10-02 17:30:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 17:30:00+02:00,2025-10-02 17:45:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 17:45:00+02:00,2025-10-02 18:00:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 18:00:00+02:00,2025-10-02 18:15:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 18:15:00+02:00,2025-10-02 18:30:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 18:45:00+02:00,2025-10-02 18:30:00+02:00,2025-10-02 18:45:00+02:00,2025-10-02 18:30:00+02:00,1000.0,True,False,0.0,1000.0,True
ID,2025-10-02 18:45:00+02:00,2025-10-02 18:45:00+02:00,2025-10-02 19:00:00+02:00,2025-10-02 18:30:00+02:00,1000.0,False,False,1000.0,1000.0,False
ID,2025-10-02 19:00:00+02:00,2025-10-02 07:15:00+02:00,2025-10-02 07:30:00+02:00,2025-10-02 18:45:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 19:00:00+02:00,2025-10-02 07:30:00+02:00,2025-10-02 07:45:00+02:00,2025-10-02 18:45:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 19:00:00+02:00,2025-10-02 07:45:00+02:00,2025-10-02 08:00:00+02:00,2025-10-02 18:45:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 19:00:00+02:00,2025-10-02 08:00:00+02:00,2025-10-02 08:15:00+02:00,2025-10-02 18:45:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 19:00:00+02:00,2025-10-02 08:15:00+02:00,2025-10-02 08:30:00+02:00,2025-10-02 18:45:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 19:00:00+02:00,2025-10-02 08:30:00+02:00,2025-10-02 08:45:00+02:00,2025-10-02 18:45:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 19:00:00+02:00,2025-10-02 08:45:00+02:00,2025-10-02 09:00:00+02:00,2025-10-02 18:45:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 19:00:00+02:00,2025-10-02 09:00:00+02:00,2025-10-02 09:15:00+02:00,2025-10-02 18:45:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 19:00:00+02:00,2025-10-02 09:15:00+02:00,2025-10-02 09:30:00+02:00,2025-10-02 18:45:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 19:00:00+02:00,2025-10-02 09:30:00+02:00,2025-10-02 09:45:00+02:00,2025-10-02 18:45:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 19:00:00+02:00,2025-10-02 09:45:00+02:00,2025-10-02 10:00:00+02:00,2025-10-02 18:45:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 19:00:00+02:00,2025-10-02 10:00:00+02:00,2025-10-02 10:15:00+02:00,2025-10-02 18:45:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 19:00:00+02:00,2025-10-02 10:15:00+02:00,2025-10-02 10:30:00+02:00,2025-10-02 18:45:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 19:00:00+02:00,2025-10-02 10:30:00+02:00,2025-10-02 10:45:00+02:00,2025-10-02 18:45:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 19:00:00+02:00,2025-10-02 10:45:00+02:00,2025-10-02 11:00:00+02:00,2025-10-02 18:45:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 19:00:00+02:00,2025-10-02 11:00:00+02:00,2025-10-02 11:15:00+02:00,2025-10-02 18:45:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 19:00:00+02:00,2025-10-02 11:15:00+02:00,2025-10-02 11:30:00+02:00,2025-10-02 18:45:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 19:00:00+02:00,2025-10-02 11:30:00+02:00,2025-10-02 11:45:00+02:00,2025-10-02 18:45:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 19:00:00+02:00,2025-10-02 11:45:00+02:00,2025-10-02 12:00:00+02:00,2025-10-02 18:45:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 19:00:00+02:00,2025-10-02 12:00:00+02:00,2025-10-02 12:15:00+02:00,2025-10-02 18:45:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 19:00:00+02:00,2025-10-02 12:15:00+02:00,2025-10-02 12:30:00+02:00,2025-10-02 18:45:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 19:00:00+02:00,2025-10-02 12:30:00+02:00,2025-10-02 12:45:00+02:00,2025-10-02 18:45:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 19:00:00+02:00,2025-10-02 12:45:00+02:00,2025-10-02 13:00:00+02:00,2025-10-02 18:45:00+02:00,1000.0,True,True,0.0,0.0,False
ID,2025-10-02 19:00:00+02:00,2025-10-02 13:00:00+02:00,2025-10-02 13:15:00+02:00,2025-10-02 18:45:00+02:00,1000.0,True,True,0.0,0.0,False
